review_status,source_review_status,source_id,source_name,source_url,source_check,item_id,item_url,landing_check,title,title_check,summary,description_check,thumbnail_url,thumbnail_check,issue_category,fix_priority,issue_notes,source_active,source_level,source_added_at,item_status,exposure_count,first_exposed_date,last_exposed_date,seen_since_2026_04_01,has_note,note_updated_at,split_items,extraction_mode,landing_suspect,thumb_suspect,title_suspect,summary_suspect
미확인,,47,medium.com,https://medium.com/29cm,,413,https://medium.com/29cm/swiftlint-%EC%BA%90%EC%8B%B1%EC%9D%84-%ED%86%B5%ED%95%9C-incremental-build-%EC%B5%9C%EC%A0%81%ED%99%94%ED%95%98%EA%B8%B0-c68c8fe7ae96?source=rss----fbd022693005---4,,swiftlint 캐싱을 통한 incremental build 최적화하기,,"generated by DALL·E 안녕하세요, 29CM 모바일팀의 iOS 개발자 김우성입니다. 이번 글에서는 SwiftLint 와 관련된 개선 작업을 통해 팀의 생산성을 향상시키고자 했던 내용을 다뤄보려고 합니다. iOS 팀에서는 대부분 SwiftLint 를 사용하실 텐데요, 저희 팀에선 모듈화를 해나가는 과정에서 SwiftLint 로 인해 증분 빌드 시간이 계속해서 영향을 받는 것을 발견해 이를 개선해 증분 빌드 속도를 개선했습니다. 이번 글에선 기존 SwiftLint 를 사용하던 방식에서의 이슈를 먼저 소개드리고, 이를 어떻게 개선했고 그로 인한 사이드 이펙트는 무엇이었으며, 최종적으론 어떻게 마무리했는지에 대해 말씀드리려고 합니다. SwiftLint 사용과 증분 빌드 이슈 SwiftLint의 일반적인 사용 SwiftLint는 iOS 프로젝트에서 코드 스타일과 품질을 유지하는 데 필수적인 도구입니다. 일반적으로 Xcode Build Phase 에 Run Script Phase 명령어를 추가하여 사용하며, .swiftlint.yml 설정 파일을 통해 검사 규칙을 커스터마이징하는 것이 일반적입니다. 저희 29CM iOS팀 역시 SwiftLint 레포지토리 에서 권장하는 설정과 함께 팀의 코드 스타일 가이드라인을 반영하여 SwiftLint를 사용하고 있었습니다. 스크립트를 만들어 Path 설정, GitHub 대응, 타입별 swiftlint.yml 분기 등을 처리합니다. SwiftLint 로 인한 증분 빌드 영향 하지만 이렇게 설정한 경우 SwiftLint 는 컴파일 시마다 전체 코드베이스를 검사하기 때문에 증분 빌드에서 항상 일정 시간이 소요되는 문제가 있었습니다. 특히, 모듈화된 프로젝트에서는 모듈의 수가 늘어날수록 각 모듈에 대한 SwiftLint 실행이 따로 일어나기에모듈 개수가 적을 때에 비해서 시간이 더 증가하게 됩니다. 저희는 모듈화를 지속적으로 해나가는 팀이었기에, 팀의 일상적인 코딩 생산성을 위해 이 이슈를 개선할 필요가 있다고 판단했습니다. 빌드 속도는 팀의 생산성과 직결되는 중요 요소라는 생각과, 증분 빌드는 일정적인 코딩에서 사용하는 방식이라 클린 빌드에 비해 더 중요하다는 생각이 있었기 때문이기도 합니다. 맥북 성능마다 시간의 차이는 있었지만 SwiftLint 로 인한 순수 소요시간이 M1~M3 Pro 맥북 기준으로 15초~30초 정도였습니다. 이는 빌드가 완료된 상태에서 코드 수정 없이 바로 다시 빌드를 수행할 때의 시간으로, 빌드 로그를 보면 모든 모듈에 대해 SwiftLint 가 도는 데 소요된 시간임을 확인할 수 있었습니다. SwiftLint 로컬 캐싱 구현 앞서 언급한 현상을 개선하기 위해 SwiftLint 를 캐싱할 방법이 없을지 고민했습니다. 그러던 와중 Run script 쪽에서 Based on dependency analysis 라는 옵션을 발견했는데요, 이는 불필요한 스크립트 수행을 막기 위한 옵션으로 Input File Lists 의 변화가 발생할 때에만 스크립트를 수행하도록 만들어 줍니다. 이 옵션을 활용한다면 필요한 시점에 필요한 곳에서만 SwiftLint 를 돌릴 수 있지 않을까 싶었는데요, 테스트를 해 보니 해당 옵션은 Input File Lists 가 존재해야만 Phase 를 돌릴 수 있었기에 모든 타겟들에 대해 Input/Output 파일을 적절하게 만들어 줄 필요가 있었습니다. SwiftLint Phase 위와 같은 형태가 되도록 해야 하는데, 두 가지 기능이 필요했습니다. 1. 기준이 되는 최초의 Input File Lists 파일 (xcfilelist) 2. 파일이 수정될 때 해당 모듈의 SwiftLint 를 새로 돌릴 수 있도록 Input File List 갱신 이를 위해 xcfilelist 를 갱신해 주는 스크립트를 우선 개발한 뒤, 위 두 가지 상황에서 공통으로 사용할 수 있도록 개발을 진행했습니다. 아래의 스크립트는 특정 타겟을 기준으로 master 브랜치와 현재 작업 디텍토리를 비교해 현 타겟 내 변경사항이 있다면 이 목록을 xcfilelist 에 기록 하도록 해 주는 스크립트입니다. #!/bin/bash # Script 캐싱을 위한 xcfilelist 와 Output 정의 SWIFTLINT_XCFILELIST_FILE=""${FOLDER_PATH}/${TARGET_NAME}_swiftlint.xcfilelist"" SWIFTLINT_OUTPUT_FILE=""${FOLDER_PATH}/${TARGET_NAME}_swiftlint_static_output"" … # 현재의 파일 변경사항을 Git Diff 파일과 xcfilelist 파일에 새로 저장 echo ""Generating new SwiftLint xcfilelist"" echo ""$ALL_MODIFIED_SWIFT_FILES"" > ""$SWIFTLINT_XCFILELIST_FILE"" # Xcode 가 매번 스크립트를 실행하지 않도록 빈 Output 파일 생성 touch ""${SWIFTLINT_OUTPUT_FILE}"" 그리고 이 스크립트를 1번 상황에서 사용할 수 있도록 아래와 같은 스크립트를 같이 개발했습니다. 모든 타겟에 대해 처리를 해주어야 했기에, 최대한의 속도를 위해 CPU 코어 수를 구해 병렬로 스크립트를 돌리도록 만들어 주었습니다. #!/bin/bash # CPU 코어 수 가져오기 CORE_COUNT=$(sysctl -n hw.ncpu) … # 루프 폴더를 기준으로 'Project.swift' 파일이 있는 모든 폴더 리스트 PROJECT_FOLDERS=$(find ./ -name ""Project.swift"" -exec dirname {} \; | sed 's|\.\./||') # 각 폴더에 대해 코어 수 만큼 병렬로 스크립트 실행 echo ""$PROJECT_FOLDERS"" | xargs -I {} -P $CORE_COUNT bash ""$PARALLEL_EXECUTION_SCRIPT"" ""$ABSOLUTE_SCRIPT_FILE_PATH"" {} 2번 상황은 Scheme 설정에 있는 Build Pre-actions 를 활용했습니다. 해당 액션을 통해 특정 타겟 내 변경사항이 있다면, Build 전에 Input File Lists 를 갱신해 주게 됩니다. 그래서 Based on dependency analysis 옵션으로 인해 해당 타겟은 빌드 시 SwiftLint 를 돌려 주게 됩니다. 위 두 가지 방식으로 SwiftLint 를 로컬 캐싱하도록 하여 평소 개발시에는 대부분의 타겟에서 SwiftLint 를 돌리지 않도록 바꾸었는데요, 적용 전 SwiftLint 소요 시간이 15~30초 사이였다면 적용 후에는 1~2초 로 바뀌었습니다. 큰 차이가 아니라고 볼 수도 있지만, 증분 빌드의 일반적인 소요 시간을 생각해볼 때 매 빌드마다 이만큼의 시간이 줄어드는 건 증분 빌드 속도의 쾌적함에서 생각보다(?) 차이가 있었습니다 😅 SwiftLint 로컬 캐싱으로 인한 이슈 및 한계 하지만 로컬 캐싱 도입 후 몇몇 파일에서 Lint 체크가 제대로 안 되는 문제가 발생했습니다. 실시간으로 확인하지 않고 xcfilelist 가 바뀔 때마다 SwiftLint 가 돌 다 보니 이로인한 경고나 오류를 발견하는데 시차가 생기는 경우가 종종 있었습니다. 이로 인해 master 브랜치에 머지된 후 다른 개발자가 경고를 발견하거나, 일정 수 이상 모아서 한 번에 수정하는 PR을 올리는 상황이 발생했습니다. 가끔은 컴파일 오류를 유발하는 린트 오류도 있어서, 급하게 컴파일을 되게 만드는 PR을 올려야 하는 경우도 발생했습니다. 캐시를 활용하는 이상 감안할 수도 있는 부분이었지만, 문제는 이러한 현상이 일상화되면서 팀 차원에서 린트에 대한 민감도가 점점 줄어드는 현상도 같이 생기게 되었습니다. 열심히 제거했던 흔적들 SwiftLint CI 도입 일정 기간 캐싱을 활용해본 결과, 린트 해소에 대한 피로감과 린트 민감도 측면에서 앞에서 언급한 이슈를 추가로 개선할 필요가 있었고, 이에 SwiftLint CI 를 추가해 부족한 부분을 커버하고자 했습니다. (작업해 주신 iOS 동료 개발자분께 감사를 🙏) CI는 일반적으로 널리 사용되는 danger-swift 라는 도구를 사용해 GitHub Actions Workflow 로 구축했습니다. Dangerfile.swift 는 대략 아래와 같은 형태입니다. (Workflow 파일은 단순해서 생략했습니다) import Danger let danger = Danger() ... let allModifiedFiles = danger.git.modifiedFiles + danger.git.createdFiles let swiftlintPath = ""…"" ... SwiftLint.lint( .files(otherFiles), inline: true, configFile: ""SwiftLint/.swiftlint-danger.yml"", swiftlintPath: .bin(swiftlintPath) ) CI는 Build 와 Lint 를 따로 두어서 컴파일 자체가 특별히 문제가 없는지도 확인하면서, Lint CI 에서는 변경된 파일들에 대해서만 SwiftLint 체크를 하도록 해 기존 Workspace 에 린트 오류가 특별히 없다는 전제 앞서 언급한 SwiftLint 캐싱으로 인한 이슈가 더이상 발생하지 않게 되었습니다. 또한 Build Post-action 과 백그라운드 실행 기능을 활용해 컴파일 완료와 별개로 싱크를 하도록 해 준다면 개발자의 개발 흐름과 무관하게 SwiftLint 캐싱 이슈를 더 보완할 수 있습니다. (프로젝트 빌드 캐싱 유지를 위해 불필요한 xcfilelist 재생성과 변조를 막기 위한 처리는 필요합니다) 마치며 이번에 소개드린 SwiftLint 로컬 캐싱과 그 영향을 SwiftLint CI 도입으로 해소한 작업들은 iOS 개발자가 일상적으로 가장 많이 하는 활동인 증분 빌드 시간 개선을 통해 팀의 개발 생산성을 향상시키는 데 기여했습니다. SwiftLint 가 아니더라도 팀에서 다른 Build Phase 를 사용하시고 있으시다면 이번에 소개 드린 Based on dependency analysis 옵션, xcfilelist, Build Pre-actions등을 활용해 빌드 시간 개선을 시도해볼 수 있으리라 생각합니다. 오늘 소개드린 내용이 팀 개발 생산성 향상에 관심많은 개발자 분들께 도움이 되셨길 바라면서 이번 글을 마치겠습니다! MUSINSA CAREER 함께할 동료를 찾습니다. 29CM팀은 '고객의 더 나은 선택을 돕는다'라는 미션으로 출발했습니다. 우리는 우리만의 방식으로 콘텐츠를 제공하며, 브랜드와 고객 모두에게 대체 불가능한 커머스 플랫폼을 만들어가고 있습니다. 이 미션을 이루기 위해 우리는 흥미로우면서도 복잡한 문제들을 해결하고 있습니다. 만약 우리와 함께 이 문제들을 해결해 보고 싶다면, 주저하지 말고 29CM에 합류하세요! 🚀 팀 무신사 채용 페이지 (무신사/29CM 전체 포지션 확인이 가능해요) 🚀 팀 무신사 테크 소식을 받아보는 링크드인 🚀 무신사 테크 블로그 🚀 29CM 테크 블로그 🚀 무신사 테크 유튜브 채널 채용이 완료되면 공고가 닫힐 수 있으니 빠르게 지원해 주세요! SwiftLint 캐싱을 통한 Incremental Build 최적화하기 was originally published in 29CM TEAM on Medium, where people are continuing the conversation by highlighting and responding to this story.",,https://cdn-images-1.medium.com/max/1024/1*LAW2WThL9SkHoA4zNvG79g.jpeg,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,0,0,0
미확인,,47,medium.com,https://medium.com/29cm,,411,https://medium.com/29cm/%EC%BF%A0%ED%8F%B0-%EC%96%B4%EB%94%94%EC%97%90-%EC%93%B8-%EC%88%98-%EC%9E%88%EC%96%B4%EC%9A%94-%EC%9D%B4%EB%B2%A4%ED%8A%B8-%EA%B8%B0%EB%B0%98-%EC%A0%81%EC%9A%A9-%EC%83%81%ED%92%88-%EC%A1%B0%ED%9A%8C-%EC%8B%9C%EC%8A%A4%ED%85%9C-%EA%B5%AC%EC%B6%95-4dc35eb97c1f?source=rss----fbd022693005---4,,쿠폰 어디에 쓸 수 있어요 이벤트 기반 적용 상품 조회 시스템 구축,,"쿠폰, 어디에 쓸 수 있어요? - 이벤트 기반 적용 상품 조회 시스템 구축 안녕하세요, 29CM Commerce Core Engineering 에서 Sale Pricing 팀으로 일하고 있는 백엔드 개발자 조한석이라고 합니다. 저는 주로 쿠폰, 결제혜택 등 할인과 가격 도메인을 개발하고 있는데요, 쿠폰 시스템을 개발하고 관리하면서 사용자들로부터 가장 많이 받았던 질문이 있습니다. ""이 쿠폰은 어떤 상품에 쓸 수 있어요?"" 이 질문은 오랫동안 29CM 사용자들이 쿠폰과 관련해 가장 자주 문의한 내용 중 하나였습니다. 유저의 쿠폰함에서 보유한 쿠폰을 확인할 수 있지만, 해당 쿠폰을 어떤 상품에 적용할 수 있는지 확인할 방법이 없었습니다. 그래서 지금까지 사용자들은 쿠폰 사용처를 찾기 위해 일일이 상품 페이지를 방문하며 확인해야 했습니다. 🥲 2025년 2월, 마침내 오랜 숙원과 같았던 쿠폰 적용 가능 상품 목록 조회 기능을 론칭하게 되었습니다! '쿠폰 적용 가능 상품 목록' 겉보기엔 단순히 쿠폰과 연결된 상품 목록을 조회해 보여주는 간단한 기능처럼 보일 수 있지만, 실제로는 예상보다 훨씬 복잡한 과제였습니다. 쿠폰 적용 가능 상품 조회의 어려움 1️⃣ 쿠폰과 상품 설정을 모두 고려해야 하는 복잡성 쿠폰 설정 시 특정 상품들을 쿠폰 적용 대상으로 매핑하지만, 이것만으로는 실제 적용 가능 여부를 완전히 결정할 수 없었습니다. 왜냐하면, 상품에는 판매가, 쿠폰 허용 여부 같은 개별 설정이 존재합니다. 쿠폰에 상품이 매핑되어 있더라도 이러한 상품 설정에 따라 쿠폰 적용이 제한될 수 있습니다. 따라서 쿠폰 적용 가능 상품을 정확히 판단하려면, 쿠폰에 설정된 상품 목록만 확인해서는 안 됩니다. 쿠폰 설정과 상품의 개별 설정을 함께 검증하는 복합적인 로직이 필요합니다. 2️⃣ 실시간으로 변화하는 쿠폰 적용 조건 쿠폰과 상품 간의 관계는 고정되어 있지 않고 지속적으로 변화합니다. 쿠폰이 활성화된 상태에서도 적용 가능한 상품 목록은 운영 정책에 따라 수시로 변경됩니다. 상품의 판매가는 할인 스케줄에 따라 자주 업데이트되며, 이는 쿠폰 적용 가능 여부에 직접적인 영향을 미칩니다. 따라서 쿠폰 적용 가능 상품은 한 번 결정되면 변하지않는 정적 정보가 아닌, 실시간으로 변동하는 동적 데이터입니다. 이로 인해 사용자가 조회하는 시점의 최신 쿠폰 및 상품 정보를 기반으로 적용 가능 여부를 실시간으로 판단해야 하는 기술적 과제가 존재했습니다. 3️⃣ 복잡한 쿠폰 매핑 방식에 대한 대응 쿠폰 설정에는 다양한 매핑 방식이 있으며, 그중에서도 특히 까다로운 방식은 '제외 매핑'이었습니다. 제외 매핑 방식은 ""이 상품들을 제외한 모든 상품에 쿠폰이 적용 가능"" 한 형태로 설정됩니다. 이 경우, 시스템은 특정 상품을 제외한 29CM의 모든 활성 상품(수십만 개 이상)을 대상으로 판단하고 처리해야 합니다. 또한 새로운 상품이 등록되거나 비활성 상품이 재활성화될 경우에도 자동으로 쿠폰 적용 대상에 포함되어야 했습니다. 이러한 '포괄적 적용 + 예외 처리' 방식은 단순 매핑보다 훨씬 더 복잡한 로직과 높은 확장성을 요구했으며, 시스템 설계 과정에서 가장 큰 도전 과제 중 하나였습니다. 4️⃣ 기존 상품 검색 경험과의 일관성 유지 필요 사용자 경험 측면에서 쿠폰 적용 가능 상품 목록 역시 29CM의 기존 상품 목록 페이지(PLP, SRP)와 동일한 사용성을 제공해야 했습니다. 사용자들이 이미 익숙한 카테고리, 가격대, 브랜드 필터를 그대로 활용할 수 있어야 했습니다. 인기순, 최신순, 가격순 등 기존과 동일한 정렬 옵션 또한 제공되어야 했습니다. 이를 위해, 상품별 쿠폰 적용 가능 정보를 Elasticsearch(ES)에 인덱싱하는 구조를 설계하여 기존의 필터링, 정렬, 페이지네이션 기능을 완벽하게 지원할 수 있도록 했습니다. 쿠폰 적용 가능 상품 목록 조회를 위한 핵심 요구사항 앞서 설명한 복잡한 상황을 해결하기 위해 다음과 같은 핵심 요구사항을 도출했습니다. 실시간 데이터 동기화 - 쿠폰 및 상품 설정 변경 시, 적용 가능 여부 정보가 즉시 반영되어야 합니다. 다양한 매핑 방식 지원 - '제외 매핑'과 같은 복잡한 쿠폰 설정에서도, 신규 상품 등록 또는 기존 상품 변경 시 적용 가능 여부가 자동으로 반영되어야 합니다. 검색 최적화를 위한 인덱싱 - 사용자 경험과 성능 향상을 위해, 상품별 쿠폰 적용 가능 정보를 Elasticsearch에 인덱싱하여 빠른 검색 및 필터링을 지원해야 합니다. 이러한 요구사항은 단순한 데이터 조회를 넘어서는, 복잡한 시스템 구축이 필요함을 명확히 보여주었습니다. 설계 및 구현: 이벤트 기반 실시간 데이터 처리 시스템 앞서 언급한 도전 과제와 요구사항을 충족하기 위해, 다음과 같이 이벤트 기반 아키텍처를 중심으로 한 실시간 데이터 처리 시스템을 설계하고 구현했습니다. 전체 구조 및 흐름 1️⃣ [A.쿠폰 적용 가능 상품 갱신] 메시지 발행 상품 또는 쿠폰의 생성/수정 이벤트가 발생할 때마다 A.쿠폰 적용 가능 상품 갱신 Kafka 토픽에 메시지를 발행합니다. A.쿠폰 적용 가능 상품 갱신 Topic Message 메시지에는 갱신 대상이 되는 '쿠폰-상품' 쌍 정보가 포함됩니다. 상품 변경 시에는 해당 상품과 연결된 모든 활성 쿠폰에 대한 메시지가 발행됩니다. 쿠폰 변경 시에는 해당 쿠폰이 적용 가능한 모든 관련 상품에 대한 메시지가 발행됩니다. 2️⃣ [A.쿠폰 적용 가능 상품 갱신] 메시지 소비 및 데이터 갱신 쿠폰 적용 가능 상품 반정규화 Table Coupon-Event-Worker 는 토픽의 메시지를 소비하여 각 '쿠폰-상품' 쌍에 대한 적용 가능 여부를 판별합니다. 적용 가능한 경우: 해당 '쿠폰-상품' 쌍을 쿠폰 적용 가능 상품 반정규화 Table 에 저장합니다. 적용 불가능한 경우: 테이블에 해당 데이터가 존재하면 삭제하고, 존재하지 않으면 아무 작업도 수행하지 않습니다. 3️⃣ [B.쿠폰 적용 가능 상품 CDC] 메시지 발행 Debezium 을 활용해 반정규화 테이블의 모든 변경 사항(삽입/수정/삭제)을 캡처합니다. 캡처된 변경 사항은 B.쿠폰 적용 가능 상품 CDC Kafka 토픽으로 자동 발행됩니다. 이를 통해 반정규화 테이블의 모든 데이터 변동을 실시간으로 추적할 수 있습니다. B.쿠폰 적용 가능 상품 CDC Topic Message 4️⃣ [C.쿠폰 적용 가능 상품 싱크] 메시지 발행 Coupon-Event-Worker 는 CDC 토픽의 메시지를 소비해 변경된 상품을 식별합니다. C.쿠폰 적용 가능 상품 싱크 Topic Message 각 상품에 적용 가능한 전체 쿠폰 목록을 반정규화 테이블에서 조회합니다. 해당 상품 ID와 적용 가능한 쿠폰 목록을 C.쿠폰 적용 가능 상품 싱크 Kafka 토픽에 메시지로 발행합니다. 5️⃣ Elasticsearch에 최종 결과 인덱싱 ES-Indexer 는 싱크 토픽의 메시지를 소비합니다. 각 상품 ID와 해당 상품에 적용 가능한 쿠폰 목록을 Elasticsearch 에 인덱싱합니다. 이를 통해 상품 검색 시 쿠폰 적용 가능 여부로 필터링하거나 정렬할 수 있게 됩니다. 위 설계 및 구현 내용을 간단히 요약하자면, 설계 및 구현 내용 요약 쿠폰 적용 가능 상품 정보를 저장하는 반정규화 테이블을 구축했습니다. 상품 또는 쿠폰에 변경이 발생할 때마다, 해당 내용을 Kafka로 즉시 발행합니다. 발행된 메시지는 실시간으로 처리되어, 반정규화 테이블 데이터를 최신 상태로 유지합니다. 반정규화 테이블 정보를 기반으로, 각 상품에 적용 가능한 쿠폰 목록을 Elasticsearch에 인덱싱하여 빠른 검색과 필터링을 가능하게 합니다. 결과적으로 이러한 구조를 통해 앞서 언급한 요구사항들을 성공적으로 충족할 수 있었습니다. 쿠폰 또는 상품 설정이 변경될 때마다, 즉시 메시지가 발행되어 반정규화 테이블이 실시간으로 갱신됩니다. 이를 통해 쿠폰 적용 가능 정보가 항상 최신 상태로 유지됩니다. '상품-쿠폰' 쌍 형태로 데이터를 반정규화 테이블에 저장함으로써, 포함 매핑, 제외 매핑 등 다양한 쿠폰 매핑 방식을 동일한 구조 로 효과적으로 표현할 수 있게 되었습니다. 반정규화 테이블의 데이터를 Elasticsearch에 인덱싱 하고 CDC를 통해 지속적으로 갱신함으로써, 상품별 적용 가능 쿠폰 목록을 빠르게 검색하고 필터링할 수 있게 되었습니다. 설계 과정에서 '쿠폰 적용 가능 상품 반정규화 테이블'의 추가적인 활용 가치도 중요하게 고려했습니다. 쿠폰 도메인에서 가장 빈번하게 사용되는 로직 중 하나는 특정 상품에 특정 쿠폰이 적용 가능한지 판단 하는 것입니다. 기존에는 이런 판단을 위해 여러 테이블을 조회하고 복잡한 조건식을 계산해야 했습니다. 이러한 방식은 성능 저하와 유지보수의 어려움을 동시에 초래했습니다. 하지만 이번에 구축한 반정규화 테이블과 실시간 데이터 갱신 시스템 덕분에, 이제는 단일 테이블 조회만으로도 쿠폰 적용 가능 여부를 즉시 확인할 수 있게 되었습니다. 이는 단순히 하나의 기능 개선에 그치지 않고, 쿠폰 서비스 전반의 성능과 안정성을 크게 향상시키는 기반이 되었습니다. 결과적으로 본 프로젝트를 통해 초기 목표였던 쿠폰 적용 가능 상품 목록 조회 기능뿐만 아니라, 쿠폰 도메인 전반의 기능 개선까지 성공적으로 이끌어냈습니다. 개발 과정에서 마주한 어려움 복잡한 쿠폰 매핑 구조와 실시간 갱신의 필요성으로 인해 설계 과정에서 몇 가지 어려움이 있었습니다. 🔸 반복된 설계 변경 쿠폰의 다양한 매핑 유형과 상품 변경 시에도 발생하는 갱신 요구로 인해, 초기에는 여러 Batch를 병렬로 운영하는 구조를 고려했습니다. 그러나 팀 내 피드백을 반영해 설계가 여러 차례 변경되었고, 그 결과 현재의 이벤트 기반 구조로 수렴하게 되었습니다. 복잡한 도메인 정책과 까다로운 요구사항에 맞춰 반복적으로 설계를 조정해야 했던 점이 특히 어려웠습니다. 🔸 메시지 처리 최적화 초기 구현 당시, 단순한 로직으로 인해 지나치게 많은 메시지가 발행되면서 소비 속도에 병목이 발생했습니다. 이 문제를 해결하기 위해 다음과 같은 시행착오를 거쳤습니다. Batch Consuming 방식 도입 Kafka 설정 튜닝을 통한 처리량 개선 갱신 대상에 한해 메시지를 발행하도록 로직 개선 Batch Consuming 시 효율적인 처리를 위한 소비 로직 최적화 이러한 다단계 최적화 과정을 통해, 대용량 데이터 환경에서도 실시간에 가까운 갱신 성능을 확보할 수 있었습니다. 복잡한 도메인 로직과 대용량 데이터 처리라는 두 과제를 동시에 해결해야 했던, 도전적인 여정이었습니다. 마치며 설계부터 론칭까지 약 2달 반이라는 시간 동안 같은 팀의 개발자 양유림님과 함께 이 프로젝트를 진행했습니다. 쉽지 않은 여정이었지만, 도전적인 문제를 함께 해결해 나가는 과정은 재미있었고, 무엇보다 보람찼습니다. 특히 이번 구조 설계는 단순히 쿠폰 적용 가능 상품 목록 조회 기능 구현을 넘어서, 쿠폰 도메인 전반의 개선 까지 함께 고려했다는 점에서 의미가 있었습니다. 반정규화 테이블을 통해 복잡했던 쿠폰 적용 판단 로직을 단순화하고, 성능과 유지보수성을 함께 개선할 수 있었습니다. 고객 피드백 작업 중 가장 보람을 느꼈던 순간은, 수많은 유저분들로부터 오랫동안 요청받아온 기능을 마침내 선보였을 때였습니다. ""드디어 이 기능이 생겼네요!"" 라는 반가운 피드백을 들을 때마다, 실제로 유저들의 불편을 해소했다는 점에서 큰 보람과 성취감을 느낄 수 있었습니다. 쿠폰 적용 가능 상품 목록 페이지 앞으로도 많은 29CM 유저분들이 이 기능을 통해 더 편리하게 쇼핑하시길 바랍니다. 여러분의 소중한 쿠폰, 이제 어디에 사용할 수 있는지 쉽게 확인하세요! MUSINSA CAREER 함께할 동료를 찾습니다. 29CM팀은 '고객의 더 나은 선택을 돕는다'라는 미션으로 출발했습니다. 우리는 우리만의 방식으로 콘텐츠를 제공하며, 브랜드와 고객 모두에게 대체 불가능한 커머스 플랫폼을 만들어가고 있습니다. 이 미션을 이루기 위해 우리는 흥미로우면서도 복잡한 문제들을 해결하고 있습니다. 만약 우리와 함께 이 문제들을 해결해 보고 싶다면, 주저하지 말고 29CM에 합류하세요! 🚀 팀 무신사 채용 페이지 (무신사/29CM 전체 포지션 확인이 가능해요) 🚀 팀 무신사 테크 소식을 받아보는 링크드인 🚀 무신사 테크 블로그 🚀 29CM 테크 블로그 🚀 무신사 테크 유튜브 채널 채용이 완료되면 공고가 닫힐 수 있으니 빠르게 지원해 주세요! 쿠폰, 어디에 쓸 수 있어요? - 이벤트 기반 적용 상품 조회 시스템 구축 was originally published in 29CM TEAM on Medium, where people are continuing the conversation by highlighting and responding to this story.",,https://cdn-images-1.medium.com/max/1024/1*YuvGchxhGaHBVDRQQB6PkA.png,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,0,0,0
미확인,,47,medium.com,https://medium.com/29cm,,408,https://medium.com/29cm/29cm-%ED%85%8C%ED%81%AC-%EB%B8%94%EB%A1%9C%EA%B7%B8%EA%B0%80-%ED%8C%80-%EB%AC%B4%EC%8B%A0%EC%82%AC%EB%A1%9C-%EC%9D%B4%EC%82%AC%EA%B0%91%EB%8B%88%EB%8B%A4-0358344feed2?source=rss----fbd022693005---4,,29cm 테크 블로그가 팀 무신사로 이사갑니다,,"안녕하세요. 2025년 6월 2일부터 29CM의 새 글은 팀 무신사 테크 블로그 ( 에서 이어집니다. 🙌🏻 여기 남아 있는 기존 글은 그대로 볼 수 있어요. 새 글은 팀 무신사 테크 블로그 에서 #29CM 태그로 만나보세요. 앞으로도 많은 관심 부탁드립니다. 감사합니다. 29CM 테크 블로그가 팀 무신사로 이사갑니다 🚚 was originally published in 29CM TEAM on Medium, where people are continuing the conversation by highlighting and responding to this story.",,https://cdn-images-1.medium.com/max/878/1*FAxCSZnVbehWEn0itpzsOA.png,,,,,1,focus,2026-04-15 06:31:28,active,0,,,0,0,,0,,0,0,0,0
미확인,,46,growth.design,https://growth.design/,,8162,https://growth.design/,,growth.design,,,,,,,,,1,focus,2026-04-15 06:31:27,active,0,,,0,0,,0,,0,1,1,1
미확인,,44,producthunt.com,https://www.producthunt.com/,,6764,https://www.producthunt.com/,,producthunt.com,,,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,1,1
미확인,,44,producthunt.com,https://www.producthunt.com/,,5360,https://www.producthunt.com/products/geekflare-api,,Geekflare Scraping API v2,,RAG-ready web scraping that cuts your LLM token costs,,,,,,,1,focus,2026-04-15 06:31:26,active,2,2026-04-11,2026-04-12,1,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,5358,https://www.producthunt.com/products/cerberus-3,,Cursor for AI hacking that can't go out of scope,,Cursor for AI hacking that can't go out of scope,,,,,,,1,focus,2026-04-15 06:31:26,active,1,2026-04-10,2026-04-10,1,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,5356,https://www.producthunt.com/products/stoa-4,,A live multiplayer AI team space for getting real work d,,A live multiplayer AI team space for getting real work done,,,,,,,1,focus,2026-04-15 06:31:26,active,2,2026-04-06,2026-04-07,1,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,5354,https://www.producthunt.com/products/the-fabricant-intelligent-tools,,The Fabricant Intelligent Tools,,The AI-powered design suite that lets anyone design fashion,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,5353,https://www.producthunt.com/products/trackables-2,,Trackables,,Open source telemetry solved,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
미확인,,44,producthunt.com,https://www.producthunt.com/,,5347,https://www.producthunt.com/products/factory-3,,The Factory Desktop App,,Agent-native software dev that works alongside you,,,,,,,1,focus,2026-04-15 06:31:26,active,0,,,0,0,,0,,0,1,0,0
